ID,Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,Default (y),Pred_default (y_hat),PD,Group
1214,9,54,5990,4375,0,36,0.05914467697907189,0,1,1,0,0,0.0214590635150671,1
1215,1,22,13110,11900,0,60,0.08266666666666667,0,0,0,0,0,0.1910810470581055,0
1216,34,57,6700,3825,0,24,0.04941176470588235,0,1,1,0,0,0.00988598633557558,1
1217,1,53,4390,4000,0,48,0.04842105263157895,1,1,0,0,0,0.4515770971775055,0
1218,25,55,9550,9668,0,60,0.02976928801786157,0,1,1,1,0,0.1124642565846443,1
1219,0,44,7000,7169,0,24,0.1397260273972603,0,1,1,0,0,0.03570196032524109,0
1220,6,34,14900,16428,0,72,0.1276923076923077,0,1,0,0,0,0.1716000437736511,1
1221,0,25,10750,10750,0,24,0.1864,0,0,1,0,0,0.1949698626995087,0
1222,2,27,23490,26022,0,96,0.1583783783783784,0,1,0,1,1,0.8111086487770081,0
1223,10,39,16400,13400,0,60,0.126,0,1,1,0,0,0.0282250139862299,1
1224,11,49,15990,11570,0,60,0.1215384615384615,0,1,1,0,0,0.01564980298280716,1
1225,13,58,4401,4607,0,36,0.136,0,1,1,0,0,0.007441804744303226,1
1226,15,46,11390,9254,0,48,0.1068740592072253,0,1,0,0,0,0.07204615324735641,1
1227,2,33,6800,5260,0,48,0.04296296296296296,0,0,1,0,0,0.01334039680659771,0
1228,1,33,21318,19728,0,48,0.07719505008839128,0,1,0,0,0,0.09199800342321396,0
1229,2,65,11600,10455,0,72,0.1794871794871795,0,1,1,0,0,0.119884580373764,0
1230,8,64,35000,30000,0,72,0.05394736842105263,0,1,0,0,0,0.4325836300849915,1
1231,2,31,17950,9117,0,60,0.02392344497607655,0,1,1,0,0,0.02872570417821407,0
1232,8,35,5800,5800,0,48,0.09772727272727273,0,1,1,0,0,0.0263131856918335,1
1233,10,35,29985,24985,0,96,0.09363636363636364,0,1,0,0,0,0.0954766720533371,1
1234,1,42,4990,4990,0,60,0.0375,0,1,0,1,1,0.5893952250480652,0
1235,1,39,17990,20426,0,60,0.1589285714285714,0,0,0,1,1,0.7851662039756775,0
1236,11,44,12790,11490,0,60,0.02521367521367521,0,1,1,0,0,0.03192848712205887,1
1237,0,56,12990,15307,0,84,0.1161111111111111,0,0,0,0,1,0.6011104583740234,0
1238,29,48,2480,2531,0,24,0.04482477587612062,0,0,0,0,0,0.2237647622823715,0
1239,2,24,7990,9220,0,72,0.1037037037037037,0,0,0,1,1,0.7607731819152832,0
1240,0,38,7350,7094,0,96,0.06957928802588997,0,1,0,0,0,0.3363699615001678,0
1241,32,58,17290,10000,0,36,0.07714285714285714,0,1,1,0,0,0.007292957045137882,1
1242,14,77,23600,9500,1,72,0.09866666666666667,0,1,1,0,0,0.02301409468054771,1
1243,10,70,11990,6990,0,72,0.05241379310344828,0,0,0,0,0,0.1386426091194153,0
1244,0,33,8490,9112,0,48,0.1,0,0,0,1,1,0.6195079684257507,0
1245,0,36,15990,18984,0,84,0.1330494944119212,0,0,0,1,1,0.7467350363731384,0
1246,6,71,9501,3501,1,12,0.07894736842105263,0,0,0,0,0,0.02324702776968479,0
1247,3,31,16675,18551,0,96,0.1669230769230769,0,1,0,1,1,0.5261173248291016,0
1248,34,53,7000,5279,0,24,0.06892857142857142,0,1,0,0,0,0.03032258152961731,1
1249,2,35,15750,13071,0,96,0.1275,0,0,1,0,0,0.04299887642264366,0
1250,34,50,11490,7197,0,72,0.03742064817908453,0,1,1,0,0,0.04730887711048126,1
1251,44,60,13900,13900,0,60,0.1048,0,1,1,0,0,0.06273940950632095,1
1252,3,27,19390,17360,0,36,0.1555555555555556,0,0,0,0,0,0.04003827646374702,0
1253,16,43,9573,9573,0,36,0.1634285714285714,0,1,0,0,0,0.03905920684337616,1
1254,5,38,11990,11941,0,60,0.1825,0,0,1,0,0,0.1443833559751511,0
1255,0,20,11000,12416,0,72,0.1282758620689655,0,0,0,0,1,0.6642978191375732,0
1256,6,26,12000,8000,0,60,0.1113636363636364,0,0,1,0,0,0.02351651899516582,0
1257,22,46,8000,8000,0,96,0.0404,0,1,1,0,0,0.1352136731147766,1
1258,20,81,7990,8346,0,36,0.09666666666666666,0,1,0,0,0,0.1119003891944885,1
1259,38,59,11600,7182,0,60,0.054,0,1,1,0,0,0.05694358795881271,1
1260,8,32,11598,9344,0,60,0.1071428571428571,0,0,0,0,0,0.08752483874559402,0
1261,3,59,10617,10617,0,48,0.06777777777777778,1,0,0,0,1,0.640671968460083,0
1262,2,35,30070,27441,0,72,0.1910344827586207,0,0,1,1,0,0.2772209942340851,0
1263,7,61,8000,4000,1,24,0.1810526315789474,0,0,1,0,0,0.05112241208553314,0
1264,3,20,6960,7729,0,60,0.1074074074074074,0,0,0,1,0,0.3571887910366058,0
1265,15,37,5509,5509,0,60,0.07428571428571429,0,1,0,0,0,0.1319996863603592,1
1266,34,52,14194,4963,1,36,0.07473684210526316,0,0,0,0,0,0.0432683601975441,0
1267,4,41,18200,14952,0,60,0.2037037037037037,0,0,1,0,0,0.06112399324774742,0
1268,0,57,27770,17770,1,60,0.1678947368421053,0,1,1,0,0,0.01708834618330002,0
1269,1,25,18500,20016,0,60,0.1666666666666667,0,1,0,0,0,0.3076373040676117,0
1270,0,23,7673,7673,0,36,0.1491749174917492,0,0,0,0,0,0.4677027463912964,0
1271,20,48,18390,15572,0,60,0.07173913043478261,0,0,0,0,0,0.04282413050532341,0
1272,3,36,13500,10486,0,72,0.125,0,0,1,0,0,0.06622033566236496,0
1273,8,25,7652,8252,0,48,0.1033333333333333,1,0,0,1,0,0.4001553058624268,0
1274,17,53,13150,13961,0,72,0.1434210526315789,0,1,1,0,0,0.0403381735086441,1
1275,32,49,15500,13637,0,48,0.06423076923076923,0,1,1,0,0,0.007235024124383926,1
1276,21,83,18700,18700,0,48,0.1873096446700508,0,0,1,1,1,0.7420213222503662,0
1277,2,28,21777,21916,0,60,0.1413894324853229,0,0,0,0,0,0.1407315731048584,0
1278,30,56,11050,11050,0,48,0.09071428571428572,0,1,1,0,0,0.06400598585605621,1
1279,2,46,8690,9057,0,36,0.1907142857142857,0,0,0,0,0,0.1775375157594681,0
1280,16,55,14000,14000,0,60,0.099375,0,0,0,0,0,0.04819861799478531,0
1281,2,23,15701,15990,0,60,0.09714285714285714,0,0,0,0,0,0.2341417074203491,0
1282,22,40,6500,6980,0,36,0.0980952380952381,0,0,0,0,0,0.09368778020143509,0
1283,1,31,17850,14790,0,84,0.1235474006116208,0,1,0,0,0,0.05466796830296516,0
1284,2,38,14950,14468,0,96,0.1466666666666667,0,0,0,1,1,0.5337421894073486,0
1285,8,51,6590,7175,0,60,0.084375,0,0,0,1,1,0.5385879278182983,0
1286,0,41,19139,19139,0,72,0.07860945818979016,0,1,1,0,0,0.06693319231271744,0
1287,0,43,17300,17300,0,72,0.1437435367114788,0,1,0,0,0,0.1367460042238235,0
1288,14,79,4932,4932,0,36,0.1208333333333333,0,0,0,0,0,0.4374064803123474,0
1289,3,66,18990,23186,0,72,0.1885714285714286,0,1,1,0,0,0.2195167392492294,0
1290,10,33,14600,11646,0,60,0.05909090909090909,0,0,0,0,0,0.03672956302762032,0
1291,0,22,23500,23491,0,60,0.1707142857142857,0,0,0,0,1,0.8921777009963989,0
1292,7,35,9500,10525,0,84,0.06777251184834124,0,1,1,0,0,0.06416819244623184,1
1293,18,51,11490,12595,0,72,0.07771428571428571,0,1,0,0,0,0.2585135400295258,1
1294,1,23,3490,3316,0,36,0.05157894736842105,0,0,0,0,0,0.1658834666013718,0
1295,26,64,5350,5350,0,36,0.06448979591836734,0,0,0,0,0,0.366156667470932,0
1296,24,49,25480,25480,0,60,0.1004709576138148,0,1,1,0,0,0.0798175036907196,1
1297,1,60,11500,7304,0,72,0.058,1,0,1,0,1,0.6644551157951355,0
1298,0,31,12400,12400,0,48,0.0961111111111111,0,0,0,0,0,0.2368014007806778,0
1299,9,50,13090,6219,0,36,0.07647058823529412,0,0,0,0,0,0.0109766311943531,0
1300,34,52,9990,9990,0,60,0.0568,0,1,1,0,0,0.02036867290735245,1
1301,0,31,11490,12415,0,96,0.0868421052631579,0,0,0,0,1,0.5656048059463501,0
1302,8,61,5490,5628,0,60,0.06866666666666667,0,0,0,1,1,0.6930820345878601,0
1303,9,31,20880,22418,0,48,0.1726315789473684,0,0,0,1,0,0.4063785076141357,0
1304,16,42,8500,9133,0,36,0.0846875,0,0,0,1,0,0.2337622791528702,0
1305,9,49,18669,12669,0,60,0.05253104106972302,0,1,1,0,0,0.004700837191194296,1
1306,16,33,21980,5480,1,12,0.3584615384615384,0,0,1,0,0,0.01044194214046001,0
1307,7,33,14300,16588,0,72,0.09333333333333334,0,1,0,0,0,0.1942498087882996,1
1308,0,43,6319,7320,0,72,0.06411764705882353,1,0,0,1,1,0.911240816116333,0
1309,2,51,10475,10475,0,72,0.05285714285714286,0,0,0,1,0,0.26369509100914,0
1310,1,26,18980,22948,0,96,0.1224758560140474,0,1,0,1,1,0.6472513675689697,0
1311,39,58,23990,12253,0,48,0.1129166666666667,0,0,0,0,0,0.01219350099563599,0
1312,32,58,15755,15755,0,60,0.1042857142857143,0,1,0,1,0,0.2320564538240433,1
1313,2,62,12500,2000,1,12,0.108125,0,1,0,0,0,0.0196950938552618,0
1314,2,38,7513,7513,0,48,0.03597430406852248,0,1,1,0,0,0.05420488864183426,0
1315,27,51,7120,8288,0,60,0.08210526315789474,0,0,0,1,1,0.7924133539199829,0
1316,14,79,4552,4680,0,36,0.069,1,0,0,0,0,0.349970668554306,0
1317,28,50,13500,14987,0,96,0.1323076923076923,0,1,1,0,0,0.1098759993910789,1
1318,12,71,5000,5205,0,48,0.0508695652173913,0,1,1,0,0,0.04461255297064781,1
1319,6,31,16250,16808,0,84,0.1305389221556886,0,0,0,0,0,0.04309937357902527,0
1320,0,35,7980,8684,0,48,0.07291666666666667,0,1,1,0,0,0.2585289180278778,0
1321,20,58,7641,7903,0,24,0.1536363636363636,0,1,0,0,0,0.02211533486843109,1
1322,8,51,9540,7113,0,60,0.12,0,1,0,0,0,0.04684006050229073,1
1323,1,32,4200,3759,0,36,0.0925,0,0,0,0,0,0.220395565032959,0
1324,2,62,16600,14100,0,72,0.09257142857142857,0,1,0,0,0,0.04422000423073769,0
1325,8,36,11990,11893,0,60,0.08368421052631579,0,0,1,0,0,0.07976090162992477,0
1326,18,53,17500,19514,0,48,0.1504322766570605,1,0,0,0,1,0.7206306457519531,0
1327,3,23,5800,2800,0,24,0.08066666666666666,0,0,0,0,0,0.1015509590506554,0
1328,1,43,16490,17337,0,60,0.2379032258064516,0,1,0,0,0,0.2462416291236877,0
1329,0,18,10990,11955,0,60,0.1390909090909091,0,0,0,1,1,0.8771920800209045,0
1330,2,60,7400,5575,0,72,0.06148148148148148,0,1,1,0,0,0.1494325697422028,0
1331,2,37,16110,18266,0,60,0.0838095238095238,0,1,1,0,0,0.2604880630970001,0
1332,1,28,7900,3235,1,48,0.0292,0,0,0,0,0,0.08886390924453735,0
1333,11,75,11990,10490,0,72,0.09885714285714285,0,0,0,0,0,0.3607811629772186,0
1334,10,63,7990,7990,0,60,0.06904761904761905,0,1,1,1,0,0.3009462952613831,1
1335,1,26,7400,2157,1,48,0.03128991060025543,0,0,0,1,0,0.2071017026901245,0
1336,18,44,6300,6884,0,72,0.09454545454545454,0,1,0,0,0,0.1473900079727173,1
1337,8,25,7899,5255,0,36,0.085,0,0,0,0,0,0.1044316217303276,0
1338,11,48,19479,18979,0,96,0.09699570815450644,0,1,0,0,0,0.09360891580581665,1
1339,17,52,21740,26052,0,60,0.08588235294117647,0,1,1,0,0,0.2172155678272247,1
1340,15,74,14090,15056,0,72,0.1438461538461538,0,1,1,1,0,0.4374495148658752,1
1341,21,38,23580,13580,0,48,0.09372156505914468,0,1,1,0,0,0.01027664542198181,1
1342,1,47,9400,6900,0,84,0.03038847117794486,0,1,1,0,0,0.04206132888793945,0
1343,3,23,5985,5422,0,24,0.14875,0,0,0,0,0,0.05843512341380119,0
1344,17,60,9990,4073,1,36,0.07922077922077922,0,0,0,0,0,0.009007475338876247,0
1345,27,55,10500,5500,1,36,0.05285073670723895,0,1,1,1,0,0.04652306064963341,1
1346,14,77,4939,5077,0,36,0.1153846153846154,0,0,1,0,0,0.4862308204174042,0
1347,6,69,18690,9690,0,36,0.11,0,1,0,0,0,0.02692327089607716,1
1348,14,46,9009,9731,0,48,0.1018181818181818,0,1,1,0,0,0.03069727681577206,1
1349,1,43,5371,6157,0,48,0.1281818181818182,0,1,1,0,0,0.08805987983942032,0
1350,4,36,6560,6690,0,60,0.05454545454545454,0,0,0,0,0,0.1524527817964554,0
1351,10,73,8150,3384,1,12,0.1313636363636364,0,1,1,0,0,0.005071466788649559,1
1352,2,38,6500,2000,1,24,0.0567741935483871,0,1,1,0,0,0.03450612351298332,0
1353,12,44,10985,7774,0,60,0.1176923076923077,0,1,0,0,0,0.02508613839745522,1
1354,6,66,7400,7780,0,60,0.11171875,0,1,0,0,0,0.1986489295959473,1
1355,48,64,7955,7955,0,24,0.1815789473684211,0,1,1,1,0,0.1282639801502228,1
1356,7,49,5870,3000,1,24,0.08733333333333333,0,0,0,0,0,0.04165874794125557,0
1357,3,36,8700,10519,0,96,0.09495548961424333,0,0,0,0,0,0.378167062997818,0
1358,15,66,5901,5901,0,48,0.1023076923076923,0,0,1,0,0,0.1808361411094666,0
1359,2,44,17900,13900,0,72,0.05049261083743842,0,1,1,0,0,0.04064208269119263,0
1360,4,33,16989,14589,0,60,0.0943994364212751,0,0,0,0,0,0.1202293708920479,0
1361,48,64,10445,11000,0,48,0.05555555555555555,0,1,1,0,0,0.06357968598604202,1
1362,0,27,22390,24720,0,84,0.1917647058823529,0,1,0,0,1,0.7202562689781189,0
1363,16,52,17200,15908,0,60,0.1273391145595618,0,1,0,0,0,0.04642230272293091,1
1364,22,46,35750,28250,0,60,0.09582893347412882,0,1,0,0,0,0.3130629360675812,1
1365,3,32,11900,9634,0,36,0.08023598820058997,0,1,0,0,0,0.05172308161854744,0
1366,12,50,1501,1501,0,12,0.09142857142857143,0,0,1,0,0,0.01422927994281054,0
1367,31,58,30685,24929,0,60,0.0894,0,1,1,0,0,0.0485665500164032,1
1368,0,20,1876,1876,0,12,0.158,1,0,0,1,1,0.9451100826263428,0
1369,0,32,11780,12797,0,60,0.1047619047619048,0,0,0,0,0,0.2816079258918762,0
1370,31,58,8350,7350,0,48,0.105,0,0,0,1,0,0.1686990559101105,0
1371,1,61,24135,22871,0,60,0.1146153846153846,0,1,0,1,1,0.643112301826477,0
1372,4,55,10470,4682,0,36,0.04057971014492753,0,0,0,0,0,0.04609791561961174,0
1373,2,54,17021,16224,0,72,0.06623058053965658,0,1,0,0,0,0.02895914204418659,0
1374,8,68,8990,8990,0,60,0.1182795698924731,0,0,1,1,0,0.3105935156345367,0
1375,22,55,3990,1640,0,12,0.04495472186287193,0,1,1,0,0,0.01721367239952087,1
1376,0,61,5653,6128,0,36,0.1292857142857143,1,0,0,0,0,0.3582527339458466,0
1377,1,53,12990,14513,0,96,0.1197278911564626,0,0,0,1,1,0.7077652812004089,0
1378,23,45,10800,10950,0,60,0.06172248803827751,0,1,0,0,0,0.05724750459194183,1
1379,14,54,14500,11273,0,48,0.1142857142857143,0,1,0,0,0,0.02220757119357586,1
1380,2,19,16500,15000,0,72,0.1091549295774648,0,0,0,1,1,0.6464459300041199,0
1381,16,44,21497,17497,0,48,0.06403688524590163,0,1,1,0,0,0.02020592056214809,1
1382,1,30,7725,1897,1,12,0.1238461538461538,0,1,0,0,0,0.148829460144043,0
1383,2,22,11990,11990,0,60,0.0656,0,0,0,1,0,0.1571454107761383,0
1384,10,59,6795,7154,0,48,0.0632,0,1,0,0,0,0.06234578043222427,1
1385,12,51,8690,8709,0,36,0.09925925925925926,0,0,1,0,0,0.02238529361784458,0
1386,3,25,11290,12337,0,60,0.1376811594202899,0,0,0,1,0,0.3579420447349548,0
1387,16,55,5539,5802,0,36,0.09666666666666666,0,1,0,0,0,0.03927083685994148,1
1388,3,20,25858,24972,0,60,0.1685314685314685,0,1,0,1,1,0.7461820840835571,0
1389,18,77,14690,14690,0,72,0.2694117647058824,0,0,0,0,0,0.3080013692378998,0
1390,5,26,12100,13385,0,72,0.1024217961654894,0,1,1,0,0,0.070945143699646,0
1391,0,45,10970,10944,0,60,0.1216666666666667,0,0,0,0,0,0.3295655846595764,0
1392,35,69,7838,7838,0,36,0.117,0,1,1,0,0,0.03964504972100258,1
1393,1,42,16000,10500,0,60,0.04929577464788732,0,1,0,0,0,0.07630001753568649,0
1394,4,55,19950,21988,0,84,0.178125,0,1,0,0,0,0.3392482101917267,0
1395,4,29,14290,14290,0,96,0.1045056320400501,0,1,0,0,0,0.2439011186361313,0
1396,15,54,12050,12050,0,48,0.147027027027027,0,1,0,0,0,0.1125085428357124,1
1397,2,21,9350,4675,0,24,0.1625,0,0,0,0,0,0.01571421511471272,0
1398,21,45,15490,17575,0,60,0.0959090909090909,0,1,0,1,0,0.2411132603883743,1
1399,2,18,17870,19543,0,60,0.1875,0,0,0,1,1,0.8746668696403503,0
1400,17,55,32500,25500,0,60,0.08917565485362096,0,1,1,1,0,0.1403679400682449,1
1401,1,29,8990,4129,0,48,0.06888888888888889,0,0,0,0,0,0.04480304196476936,0
1402,0,25,7990,6490,0,72,0.06733333333333333,0,0,0,0,0,0.2898826003074646,0
1403,1,25,18300,9696,0,24,0.0905,0,0,0,0,0,0.02168958634138107,0
1404,0,25,21950,23303,0,72,0.2145454545454545,0,0,0,1,1,0.8654679656028748,0
1405,0,18,23790,23790,0,60,0.175625,0,0,0,1,1,0.9140612483024597,0
1406,7,41,15785,17151,0,60,0.126,0,1,1,0,0,0.1258589923381805,1
1407,1,18,10990,11822,0,48,0.110625,1,0,0,1,1,0.8520199656486511,0
1408,1,21,15000,14428,0,84,0.1176470588235294,0,0,0,0,1,0.5173000693321228,0
1409,28,54,7369,4862,0,48,0.1,0,1,0,0,0,0.04456716030836105,1
1410,37,55,8290,8900,0,48,0.0325,0,1,0,0,0,0.115451917052269,1
1411,1,21,9190,10723,0,48,0.1792592592592593,0,0,0,0,1,0.5089884400367737,0
1412,8,69,3900,4743,0,60,0.05259259259259259,0,1,0,0,0,0.1231874600052834,1
1413,9,52,14410,17302,0,96,0.13125,0,1,1,0,0,0.3008730709552765,1
1414,6,55,11700,12393,0,48,0.0975,0,0,1,0,0,0.1857936084270477,0
1415,27,74,10985,8101,0,72,0.1056,0,1,1,0,0,0.1806163191795349,1
1416,2,51,6789,6533,0,60,0.1025,0,1,1,0,0,0.1778326481580734,0
1417,2,32,13990,13048,0,60,0.1399103139013453,0,0,0,0,1,0.5759446024894714,0
1418,7,44,22440,24281,0,60,0.1006968641114983,0,1,0,0,0,0.03019144386053085,1
1419,17,51,16599,17962,0,60,0.1211538461538462,0,1,1,0,0,0.05224665254354477,1
1420,1,34,12890,14338,0,48,0.08705457825890843,0,0,0,1,0,0.3866801261901855,0
1421,1,52,3750,2750,0,36,0.03153846153846154,0,1,1,0,0,0.04796721413731575,0
1422,0,55,14990,13001,0,72,0.07185185185185185,0,1,1,0,0,0.02751093916594982,0
1423,27,54,8900,3900,1,48,0.03333333333333333,0,1,1,0,0,0.01852900348603725,1
1424,25,51,6860,6860,0,60,0.06789473684210526,0,1,0,0,0,0.176732137799263,1
1425,18,36,16190,17829,0,72,0.06949270326615706,0,1,0,0,0,0.05190388485789299,1
1426,2,38,7500,6200,0,48,0.0242600679281902,0,0,0,0,0,0.03120663017034531,0
1427,4,59,28180,19458,0,60,0.1938888888888889,0,0,1,0,0,0.2387406229972839,0
1428,2,27,14250,12050,0,60,0.0629222972972973,0,1,0,0,0,0.08931658416986465,0
1429,2,52,17500,16127,0,48,0.1166848418756816,0,0,0,0,0,0.09871992468833923,0
1430,18,49,20990,19757,0,48,0.062,0,1,1,0,0,0.03332733735442162,1
1431,28,46,17100,14300,0,48,0.04892857142857143,0,1,1,0,0,0.02308314293622971,1
1432,12,37,10900,11143,0,96,0.04195561719833565,0,1,0,0,0,0.09243833273649216,1
1433,2,47,12110,8710,0,48,0.08761682242990654,0,1,1,0,0,0.03207409381866455,0
1434,0,24,9990,10879,0,60,0.08342602892102335,0,0,0,1,1,0.7898321747779846,0
1435,0,38,12028,12028,0,60,0.325,0,1,0,0,0,0.1944322437047958,0
1436,0,45,21775,23302,0,36,0.2263636363636364,0,1,0,1,1,0.5507743954658508,0
1437,4,42,14900,16190,0,60,0.08935532233883059,0,1,0,0,0,0.1605662405490875,0
1438,2,22,12990,13182,0,72,0.13,0,0,0,0,0,0.2086703926324844,0
1439,16,55,16499,17664,0,84,0.1042505592841163,0,0,0,0,0,0.07553932070732117,0
1440,1,34,8490,8807,0,48,0.08222222222222222,0,1,0,1,1,0.711432158946991,0
1441,26,56,7241,7716,0,60,0.0568,0,0,1,0,0,0.07862880080938339,0
1442,6,42,18800,13127,0,96,0.06199677938808373,0,1,0,0,0,0.05800396576523781,1
1443,6,29,12990,11922,0,60,0.1033333333333333,0,0,1,1,0,0.2391195446252823,0
1444,0,22,6300,6828,0,60,0.08449720670391062,0,0,0,1,1,0.9023053050041199,0
1445,23,45,8990,9936,0,36,0.08003346346904629,0,1,1,0,0,0.04073299467563629,1
1446,0,24,18089,14089,0,72,0.1067114093959732,0,0,0,0,0,0.07872075587511063,0
1447,7,68,6400,4025,0,60,0.04235294117647059,0,0,1,0,0,0.04177463427186012,0
1448,1,21,15000,9644,0,36,0.1827814569536424,0,0,0,0,0,0.0175577737390995,0
1449,18,85,18089,15589,0,60,0.075,0,1,0,0,0,0.04781878739595413,1
1450,6,46,11990,4852,1,48,0.06104651162790697,0,0,0,0,0,0.0461573526263237,0
1451,2,56,15560,15250,0,36,0.135,0,1,1,0,0,0.04007353633642197,0
1452,26,56,8500,8891,0,36,0.1037811745776347,0,1,0,0,0,0.02844642847776413,1
1453,22,63,9500,8418,0,72,0.0675,0,1,1,0,0,0.0510009303689003,1
1454,0,36,12990,3109,1,12,0.08929765886287626,0,1,0,0,0,0.01543654873967171,0
1455,7,55,11000,12038,0,60,0.1522222222222222,0,0,0,1,1,0.5821676850318909,0
1456,2,26,10990,12240,0,48,0.1491666666666667,0,0,1,1,1,0.7111294865608215,0
1457,3,39,8980,4980,0,36,0.06309834638816363,0,1,0,0,0,0.1258057206869125,0
1458,4,26,16900,18005,0,84,0.11,0,0,1,1,1,0.5607694387435913,0
1459,3,60,12980,14761,0,48,0.09914893617021277,0,1,1,1,0,0.4731147289276123,0
1460,9,50,10500,6500,0,84,0.1022222222222222,0,0,0,0,0,0.1205427423119545,0
1461,1,49,25990,18393,0,60,0.15,0,1,1,0,0,0.01236186362802982,0
1462,31,51,7950,8638,0,60,0.06324582338902147,0,0,0,1,1,0.504141092300415,0
1463,7,27,27450,16662,0,48,0.235,0,0,0,0,0,0.02677498571574688,0
1464,1,27,9400,8100,0,48,0.122,0,0,0,0,0,0.1129268184304237,0
1465,0,43,10990,12154,0,84,0.1164285714285714,0,1,0,1,1,0.5675774216651917,0
1466,21,60,3200,3200,0,24,0.04682274247491638,0,1,1,0,0,0.0178877916187048,1
1467,0,41,17990,18120,0,48,0.08652173913043479,0,0,0,1,0,0.2695033848285675,0
1468,1,65,19690,9820,1,60,0.03151548369416279,0,1,1,0,0,0.01471549272537231,0
1469,0,48,10800,12082,0,48,0.1942857142857143,0,0,0,0,0,0.1392430663108826,0
1470,23,53,14990,14990,0,72,0.1126829268292683,0,1,1,0,0,0.2632793486118317,1
1471,0,37,16500,15178,0,48,0.1267748478701826,0,0,0,1,0,0.2572232782840729,0
1472,14,51,17272,12643,0,84,0.07130434782608695,0,0,0,0,0,0.01919938810169697,0
1473,7,49,23987,23011,0,60,0.171875,0,1,0,0,0,0.09393078833818436,1
1474,1,46,17611,17611,0,24,0.181757209926224,0,1,0,0,0,0.09261979162693024,0
1475,30,57,6798,7244,0,60,0.03594594594594595,0,1,1,0,0,0.02320105209946632,1
1476,10,73,15800,11711,0,60,0.1111111111111111,0,0,1,0,0,0.03003176115453243,0
1477,2,38,14999,9499,0,60,0.0603448275862069,0,1,1,0,0,0.009604407474398613,0
1478,17,55,8500,8500,0,48,0.0975,0,1,1,0,0,0.03266503289341927,1
1479,31,50,8424,8424,0,60,0.05324849296718017,1,0,0,1,1,0.6254175305366516,0
1480,2,40,9995,4199,1,12,0.2111764705882353,0,0,0,0,0,0.007591558154672384,0
1481,26,56,9000,9739,0,96,0.059,0,0,0,0,0,0.1334675550460815,0
1482,10,53,5990,6499,0,60,0.04470588235294118,0,1,1,0,0,0.01586706750094891,1
1483,2,30,10990,9490,0,48,0.115,0,0,0,0,0,0.304615318775177,0
1484,3,31,11149,9078,0,96,0.06162162162162162,0,0,1,1,0,0.2306327074766159,0
1485,21,50,14880,11922,0,48,0.2175,0,1,0,0,0,0.01805923692882061,1
1486,7,55,16000,4000,1,36,0.07866666666666666,0,0,1,0,0,0.002596944104880095,0
1487,7,63,16000,16000,0,72,0.08928571428571429,0,0,0,0,0,0.1278894245624542,0
1488,4,36,8890,5890,0,36,0.1061557788944724,0,0,0,0,0,0.06231024488806725,0
1489,2,50,14319,14319,0,72,0.1517241379310345,0,1,0,0,0,0.3184928297996521,0
1490,1,26,5150,3998,0,36,0.07803867403314917,0,0,0,0,0,0.06551624834537506,0
1491,15,44,9820,6665,0,36,0.06488294314381271,0,1,1,0,0,0.02493445761501789,1
1492,12,57,11490,7812,0,36,0.07666666666666666,0,0,0,0,0,0.01237763371318579,0
1493,25,45,14476,3075,1,12,0.1233333333333333,0,0,0,0,0,0.01487488020211458,0
1494,9,34,14400,15756,0,72,0.07134433962264151,0,0,0,0,0,0.0502932108938694,0
1495,5,66,17200,17200,0,72,0.1033333333333333,0,1,1,0,0,0.1184698864817619,0
1496,16,53,12500,4500,1,24,0.0772,0,0,0,0,0,0.02010790444910526,0
1497,6,31,14590,14590,0,72,0.09052408681842244,0,1,1,0,0,0.404975414276123,1
1498,20,51,8141,6141,0,60,0.02973684210526316,1,1,1,0,0,0.3173709511756897,0
1499,9,37,11007,11007,0,48,0.09943865276663993,0,1,1,0,0,0.07031455636024475,1
1500,18,57,20990,15923,0,60,0.093,0,0,1,0,0,0.01591296121478081,0
1501,9,74,16950,13950,0,72,0.09213759213759214,0,1,1,0,0,0.09364631026983261,1
1502,3,23,4650,4650,0,60,0.06071428571428571,0,0,0,0,0,0.1706189215183258,0
1503,21,48,9898,9898,0,24,0.143,0,1,1,0,0,0.02140328846871853,1
1504,7,60,13990,13990,0,60,0.1111111111111111,0,1,1,0,0,0.0683547705411911,1
1505,0,47,10490,12083,0,60,0.09875,0,0,0,0,0,0.2389644980430603,0
1506,20,74,4505,4631,0,36,0.0547244094488189,0,0,0,0,0,0.1967216432094574,0
1507,14,52,3990,2146,1,48,0.02823529411764706,0,0,0,0,0,0.123319111764431,0
1508,2,22,7990,7990,0,60,0.075,0,0,0,0,0,0.1069069728255272,0
1509,5,60,6028,6028,0,48,0.0745945945945946,0,1,0,0,0,0.1431421339511871,0
1510,16,55,23250,25080,0,72,0.124390243902439,0,1,0,0,0,0.07571366429328918,1
1511,12,34,10900,7800,0,60,0.05702094647013189,0,1,0,0,0,0.04013297334313393,1
1512,10,74,3860,2663,0,24,0.0975,0,0,0,0,0,0.08839572221040726,0
1513,0,25,16750,18434,0,72,0.1170588235294118,0,0,0,0,1,0.6745350360870361,0
